date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:36	2385/2385	---M--	200	added ('OK')	image/png	etag:%226786a23ecf2d51:0%22	https://listadefornecedoresoficial.com/builder/elements/images/feature1.png	C:/My%20Web%20Sites/listafornecedores/listadefornecedoresoficial.com/builder/elements/images/feature1.png	(from https://listadefornecedoresoficial.com/)
02:31:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:36%20GMT	https://blob.llimages.com/machine-user-images/2-img-1003021-20191230142802.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/2-img-1003021-20191230142802.png	(from https://listadefornecedoresoficial.com/)
02:31:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:37%20GMT	https://blob.llimages.com/machine-user-images/Facebook_Logo_2019-img-1003021-20191214182025.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/Facebook_Logo_2019-img-1003021-20191214182025.44.delayed	(from https://listadefornecedoresoficial.com/)
02:31:37	129569/129569	---M--	200	added ('OK')	application/octet-stream	etag:0x8D78D4DA01874CA	https://blob.contato.io/machine-user-images/2-img-1003021-20191230142802.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/2-img-1003021-20191230142802.png	(from https://listadefornecedoresoficial.com/)
02:31:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:37%20GMT	https://blob.llimages.com/machine-user-images/3-img-1003021-20191230142804.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/3-img-1003021-20191230142804.46.delayed	(from https://listadefornecedoresoficial.com/)
02:31:37	56305/56305	---M--	200	added ('OK')	application/octet-stream	etag:0x8D780DB6FC8E4E3	https://blob.contato.io/machine-user-images/Facebook_Logo_2019-img-1003021-20191214182025.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/Facebook_Logo_2019-img-1003021-20191214182025.png	(from https://listadefornecedoresoficial.com/)
02:31:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:38%20GMT	https://blob.llimages.com/machine-user-images/4-img-1003021-20191230142805.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/4-img-1003021-20191230142805.png	(from https://listadefornecedoresoficial.com/)
02:31:38	117072/117072	---M--	200	added ('OK')	application/octet-stream	etag:0x8D78D4DA11DDF61	https://blob.contato.io/machine-user-images/3-img-1003021-20191230142804.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/3-img-1003021-20191230142804.png	(from https://listadefornecedoresoficial.com/)
02:31:38	112120/112120	---M--	200	added ('OK')	application/octet-stream	etag:0x8D78D4DA2036019	https://blob.contato.io/machine-user-images/4-img-1003021-20191230142805.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/4-img-1003021-20191230142805.png	(from https://listadefornecedoresoficial.com/)
02:31:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:38%20GMT	https://blob.llimages.com/machine-user-images/1-img-1003021-20191230142759.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/1-img-1003021-20191230142759.png	(from https://listadefornecedoresoficial.com/)
02:31:38	344609/344609	---M--	200	added ('OK')	application/octet-stream	etag:0x8D780E2B64A406B	https://blob.contato.io/machine-user-images/planilha-sem-sombra-img-1003021-20191214191229.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/planilha-sem-sombra-img-1003021-20191214191229.png	(from https://listadefornecedoresoficial.com/)
02:31:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:38%20GMT	https://blob.llimages.com/machine-user-images/5-motivos-img-1003021-20191214124005.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/5-motivos-img-1003021-20191214124005.png	(from https://listadefornecedoresoficial.com/)
02:31:39	108427/108427	---M--	200	added ('OK')	application/octet-stream	etag:0x8D78D4D9E925110	https://blob.contato.io/machine-user-images/1-img-1003021-20191230142759.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/1-img-1003021-20191230142759.png	(from https://listadefornecedoresoficial.com/)
02:31:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:39%20GMT	https://blob.llimages.com/machine-user-images/189093-img-1003021-20191214190645.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/189093-img-1003021-20191214190645.png	(from https://listadefornecedoresoficial.com/)
